Time,V1,V2,V14,Amount,Class
144269.0,-0.973490540408194,-0.316761546268888,-0.636512500566303,5.2,0
144270.0,-0.284664137048479,0.459511132678084,0.437900916605905,8.99,0
144271.0,2.16089168337588,-0.820463576031927,-1.85752291633182,29.0,0
144271.0,2.13796055373909,-1.04089926618585,0.627558303304108,70.36,0
144272.0,2.19944838554287,-1.57784079473082,-1.04559146147124,31.55,0
144272.0,1.4702755259539,0.725492233277178,1.29929240650033,3.11,0
144272.0,0.749374163120471,1.38553307095661,-1.90843166638122,0.76,0
144272.0,2.14161604919809,-0.932543264079775,-0.219746038223213,44.65,0
144273.0,2.03064711156543,0.22391424572926,-0.97716844584146,1.98,0
144273.0,2.06582478274153,-0.0709293444144275,0.687996954038102,0.89,0
144273.0,-1.23675304120018,-0.644233409744068,0.322283809682385,1.98,0
144273.0,-0.413604174005951,0.0929422625528006,-1.48386287345995,12.5,0
144274.0,1.97955649754532,-0.412021273884919,-0.282975638753358,12.99,0
144274.0,2.13891914880598,-0.647728272994683,0.25052118406273,35.98,0
144274.0,1.89708268888581,-0.151408193242241,1.07243022076721,113.25,0
144274.0,-0.247927074378718,1.51953867939193,-0.255389154507741,1.5,0
144275.0,1.94058333405826,-0.615258415832507,0.0221177521910381,28.75,0
144275.0,-0.900959839127854,0.853317829184689,1.17291698150386,214.17,0
144275.0,2.03009019719538,-0.332119164930095,-0.456192025267385,25.78,0
144276.0,-0.699072416334748,1.5599212417553,-0.578683140386807,0.99,0
144276.0,1.83096188350138,-0.721776354127222,0.16855271653674,6.99,0
144276.0,-1.831593702059,-2.58923292511262,-0.969440708570494,614.16,0
144277.0,2.13797697710356,-1.08568683169234,-0.651506212230557,33.58,0
144277.0,-1.76502724937958,0.595453802486772,-1.83624720308986,14.85,0
144278.0,2.25780389819354,-1.69849803385496,-0.416926952459148,9.95,0
144278.0,-1.61814117484575,-0.422417505502371,-0.800174121687406,200.0,0
144278.0,2.21606863650382,-0.746970226016273,0.106825863538461,8.03,0
144278.0,-1.3823092968471,-1.09393704588969,0.443574365582269,126.85,0
144278.0,-0.528463222260784,-1.35303369926832,-1.18801402099228,59.29,0
144279.0,2.15714526056636,-0.85050337833094,0.224807078366128,11.5,0
144279.0,1.94241111217548,-0.126644512174237,-1.32557749713142,53.02,0
144280.0,-0.226552916329779,0.421507011487675,-2.13789084717825,7.65,0
144281.0,2.12526465767654,-0.895295542614214,0.191073695928302,55.85,0
144282.0,-10.4288067899346,-9.33315806573079,-0.536585734067582,1975.53,0
144282.0,0.0832766400811684,0.934492678140824,-0.690107478650452,4.49,0
144283.0,-0.885497648788115,1.69827703206385,-0.172612787522396,18.92,0
144284.0,0.0626487341134654,0.461694615199315,0.587723672002533,9.95,0
144284.0,-1.93775448122317,-1.6411892112155,0.312087059803013,274.8,0
144284.0,2.05372536465484,-0.0353532967397856,0.228683760149392,1.79,0
144285.0,-3.20164836455371,-3.51248284745487,0.50142542833171,135.19,0
144285.0,1.09435395551524,-1.80718838177668,0.388664438935583,468.86,0
144286.0,2.18975315066142,-0.983387263568435,-0.0736497840816597,25.9,0
144286.0,-1.03851847024307,0.628048378853651,-1.01735456452984,52.68,0
144286.0,1.82061419567604,-0.0215209208299059,0.703568798808133,83.9,0
144287.0,2.12282441300263,-1.63567438534854,-0.188573287986824,139.76,0
144288.0,-0.282212998715524,-4.16939342386389,0.435895180793169,1132.9,0
144288.0,1.76994470330739,-0.358679195817521,-1.00742278362815,59.01,0
144288.0,0.134880794270845,0.895797836840794,-0.623624456238468,2.69,0
144289.0,2.06707409359236,0.112859151085959,-0.737993385474821,4.49,0
144289.0,0.0128747445172446,0.801627901997439,0.0035252752828582,46.57,0
144289.0,2.01851569916552,0.352449553063706,-2.7268578973262,12.31,0
144290.0,2.12294601570692,-0.979378453576843,0.0189945472279864,87.7,0
144290.0,-0.824178456725818,0.42267334718699,-1.03827438873642,36.5,0
144290.0,1.76565193389418,0.163199592074923,0.206758036554551,18.36,0
144290.0,-1.52957656658357,-0.726943085909704,-0.0565482807230303,133.87,0
144291.0,-1.12719973738658,0.627467004843577,0.357555148877714,28.0,0
144291.0,-1.58337006732489,0.503245625801728,1.48214385024789,613.96,0
144292.0,1.92275102434166,-0.485822523127404,0.529676834213822,12.58,0
144292.0,2.24769219710468,-1.42572044145071,-0.383767794550436,19.6,0
144292.0,1.93290769538187,-0.608316869434518,0.331254997568254,47.9,0
144293.0,2.16122888304221,0.206367090760105,1.00076130857565,0.76,0
144293.0,-1.04607672842547,-0.0279531181512965,-2.30136288802989,1.0,0
144293.0,-0.669430456228065,0.102834845352506,-1.50919574735006,140.0,0
144294.0,2.06177696917764,-0.041485304538876,0.25290069617499,1.79,0
144294.0,1.92351239493337,-0.349205713065766,0.202900450602383,54.95,0
144294.0,2.36282741331283,-0.453045180552837,0.312773496080352,1.0,0
144294.0,1.95344742055304,-0.129241095583888,-0.100498615749382,53.96,0
144295.0,1.96637488200355,-1.91138024882521,-0.495810161579954,172.0,0
144295.0,1.98455791050213,-0.285782412986809,0.684078712450763,24.29,0
144297.0,1.25166429369788,-1.56902551395668,0.482764808975886,395.68,0
144297.0,-1.19138832968464,1.99896149788322,0.710144572650112,0.77,0
144297.0,0.899907061107503,-3.24670101406601,0.0463078159022147,658.93,0
144298.0,-0.11560727649856,1.05130406567921,-0.748839849297712,10.22,0
144298.0,-0.314848046080884,-0.491022733749822,-0.201461573554564,44.22,0
144298.0,2.0314592805813,-0.054977656697162,0.721500824103481,4.9,0
144299.0,-0.36999550429155,0.306259261639325,0.6262361891481,0.99,0
144299.0,2.03413821405477,-0.165988060933828,0.592669023510479,1.29,0
144299.0,-0.196392461217235,-0.0438832623303092,-0.148883211156382,11.5,0
144301.0,-9.24406491555805,6.22862372145599,4.48888596358956,9.83,0
144302.0,-0.022856074736664,0.510954391518807,-0.694113792801461,62.21,0
144302.0,-0.118253511273133,1.11868203976196,-0.125745661490486,2.28,0
144302.0,1.97463281597389,-0.211040633511558,-0.347504601459238,10.0,0
144303.0,1.89913539292632,-0.203690662590904,-2.15987074126781,35.0,0
144303.0,-1.83145698210033,1.45809819891222,-0.436452889439645,69.99,0
144303.0,-0.863576543830712,1.70637822819553,-1.79234812250764,0.76,0
144304.0,1.79545318722631,-0.323841576633675,1.17088897160507,158.12,0
144304.0,1.89158478596198,-0.480241400742507,0.13781447403908,9.99,0
144304.0,-0.661136815770037,0.330495477232359,-1.8432895670077,160.0,0
144305.0,-0.797836239572969,0.559929896000876,-0.319490333512625,78.22,0
144305.0,2.03927261980675,0.234686854204744,-0.985118090520825,1.79,0
144305.0,-1.45809881172889,1.80202821551862,-0.270624340229875,18.96,0
144305.0,2.03496142158046,0.414647213975593,-0.750204661384366,11.17,0
144306.0,-1.28336188584748,-0.789871110337376,0.15782246493484,15.0,0
144307.0,-3.15008174446369,2.3299199338683,0.262793280333731,0.69,0
144307.0,1.99512904968641,-0.171313242224428,-1.06790584059835,11.35,0
144307.0,-0.395022882759156,0.368395843633295,-0.53365402937934,50.95,0
144307.0,1.98523138093971,0.588839440808065,-2.41306602416495,1.0,0
144308.0,-2.95551446868628,2.7274438353411,0.672121361688201,66.5,0
144309.0,-0.767143694715216,0.0086714056640587,-0.369832805944886,231.18,0
144311.0,-0.52830715987415,0.217997265429107,0.0332901319245899,46.48,0
144311.0,1.91767879147033,-0.274623004193826,0.531001830858103,1.0,0
144311.0,2.19904665110393,-1.82182609023723,-0.556277410849656,29.95,0
144312.0,-1.57077661115644,1.7945297942432,-0.981006243531931,8.98,0
144312.0,1.61269626801047,-2.35881162838489,-0.83877460807387,270.0,0
144312.0,1.94673624329955,-1.14188634320689,-1.65209444961068,10.0,0
144312.0,-0.926349207456426,-0.652410150823802,-1.60904809877892,89.0,0
144312.0,-0.263196214762427,1.39382115465052,-0.342944650746756,20.43,0
144313.0,1.51045054030505,-0.828452288871255,1.03435623236468,287.7,0
144313.0,-0.525782862939303,0.650167802211241,-0.815084885334722,1.98,0
144314.0,2.09759769688447,0.119395591200174,-0.803370950131227,1.79,0
144314.0,-1.16615319019186,1.02110673552767,1.125967909406,43.31,0
144314.0,2.06990094162315,-0.765623238286975,0.204571120994382,77.9,0
144314.0,-0.644228102008271,0.641782359551878,0.0888879687278766,33.42,0
144315.0,-2.68343230900682,-2.16602833844044,0.123392287191118,89.02,0
144315.0,0.352859289615705,-1.13039731402962,-0.654202190461336,74.03,0
144315.0,2.00326702423477,-0.147006161233489,0.587143877295151,2.28,0
144315.0,1.91973871519951,-0.31851116670014,0.640388172739519,94.86,0
144315.0,2.1485567882135,0.0336269097472351,0.960168158332053,11.56,0
144316.0,-0.774325871214202,1.11711877741244,0.805487724644852,1.0,0
144316.0,-1.22829760561503,0.871485764961942,1.23621745540026,185.0,0
144316.0,1.86027508806351,-0.501897257568901,0.430850428908314,1.0,0
144316.0,-1.07668831647146,-0.792978663559376,-0.590053671264473,40.95,0
144317.0,-0.555573849366735,0.805823058183484,-0.955664323636752,0.77,0
144318.0,1.81047390292361,-0.306357739614971,-0.435554774904399,76.42,0
144318.0,-0.352196298416045,0.249672982940715,-0.918084255798724,273.32,0
144319.0,0.0678627944414609,0.650935358109164,-0.749238675812074,5.49,0
144319.0,-3.26820301887556,-3.00442276322691,-0.403762164970589,15.0,0
144319.0,1.85246628716913,-0.328666702451882,0.106838067357603,27.19,0
144319.0,2.05923996706395,-0.0309574038781792,-1.25645970674337,24.0,0
144320.0,1.91084952080347,-0.188947456915941,-0.405160010934867,1.29,0
144320.0,2.20944665159016,-0.684296042403453,-0.0979787864020185,11.85,0
144320.0,2.14450186789657,-0.830539628044887,0.327030765985814,50.95,0
144321.0,-0.035242392635687,0.149912159631134,0.0159701348293168,68.86,0
144321.0,-0.351370565250932,0.817949141502609,-0.683642861974629,8.99,0
144322.0,1.23228213597156,-3.10996296411484,-0.423306571100705,531.76,0
144322.0,-0.312340947042076,-1.05949079764029,-0.168027186749189,84.0,0
144323.0,0.0475087112902878,1.30941933699227,0.166291296855523,1.98,0
144323.0,-3.30443068849833,3.40844619971346,-1.30922976051016,16.15,0
144324.0,-1.00040130818673,1.29500361320458,-0.107718382541095,7.86,0
144324.0,-0.366231832351999,1.10491952719456,0.283536600377203,59.95,0
144327.0,2.26808610050256,-1.4176798668318,-0.414229953412419,19.0,0
144329.0,2.05035847568601,0.143016843162416,-0.923203146802295,29.88,0
144330.0,-3.35798311757743,3.89913564820386,0.137094869857718,2.99,0
144330.0,-1.37773902123026,1.0546839150254,0.449658743495042,18.92,0
144331.0,2.21531125455199,-1.66118948392917,-0.570196177177439,72.5,0
144331.0,-1.1632831868156,0.786725581327066,-0.828347122652627,8.99,0
144331.0,1.97557156420932,0.257052006508714,-2.46321159652085,12.31,0
144332.0,2.10406651703726,0.0707344742508564,-0.697865761921397,1.98,0
144333.0,-1.22910355553148,2.11631239146168,0.319973749338009,13.99,0
144334.0,1.94765999068802,0.157477734271265,1.10039875496144,3.0,0
144334.0,-0.410388605370559,0.596366850669204,0.947547024473469,18.0,0
144335.0,-4.52082309819233,4.58367350201685,0.431045544085029,2.99,0
144336.0,1.61396339053459,-0.928934618888039,0.272950410904475,200.0,0
144337.0,-2.4867568483554,3.04101437101449,0.548071498263749,0.92,0
144337.0,-0.235673013569796,-0.255659847415756,-1.36030523452005,59.19,0
144338.0,1.92378184888099,-0.593309934156348,0.0712033059579417,22.0,0
144338.0,-0.344774826290377,1.42527398029389,-0.66045073175572,32.9,0
144339.0,0.835054756640415,1.25346382170042,-2.03977680348324,1.0,0
144339.0,2.12510638069529,-1.83234551790389,-0.624949630259401,66.73,0
144339.0,-0.470179395812385,2.38730672464223,-3.53096184665041,2.2,0
144339.0,-0.797876278447441,-1.00112932497977,0.15072302111363,139.96,0
144340.0,0.0973711708350921,0.979934047886988,0.42045153221366,33.29,0
144340.0,2.14748586202348,0.0410083101237022,1.24338040724171,2.0,0
144340.0,-0.279566992381142,1.22744701080808,0.125538724431887,1.29,0
144341.0,-0.254887859640334,0.141791431935615,0.798062870409991,49.56,0
144341.0,2.25784458449467,-0.691522316588693,-0.0600113537158759,15.0,0
144341.0,-1.08970771239421,-0.853348273964649,-0.72434660851346,9.99,0
144342.0,1.97301380881212,-0.15176381594046,-1.47864248007954,68.14,0
144342.0,1.83125805853019,0.257687389400996,-0.518690534395454,15.17,0
144342.0,-0.836168454315212,1.66103757242384,0.370789947498759,1.98,0
144342.0,-2.0788076240103,-0.0501804031911988,1.5027311811125,343.96,0
144343.0,2.11849537018204,-1.02768618742542,-0.692747359183836,4.83,0
144343.0,-0.785715501235672,0.969096308983136,-0.524087176982767,3.87,0
144343.0,1.15733311279418,-2.76785739889604,-0.245947536246297,550.0,0
144343.0,-2.73301798911349,2.39963392056225,0.0587334283570087,28.11,0
144343.0,-7.13800697853248,6.81370432429803,3.17106952606998,0.76,0
144344.0,0.0643215902121468,0.916637286284383,0.408309057228422,18.34,0
144344.0,-0.461472314356911,1.47200057691929,-0.863035976406685,42.81,0
144344.0,-0.339818543062374,-0.535071676401914,0.577981412162517,221.75,0
144345.0,-9.74208983972583,-8.48040160099413,-0.535108687792157,1690.57,0
144345.0,-0.544524527907942,1.24604636702289,1.13270767633157,0.76,0
144345.0,2.06327195764013,-0.0439227017428727,0.266430878210747,0.99,0
144345.0,-0.940906608168526,1.46844660021707,1.48694677762261,15.41,0
144345.0,1.89571348224748,-1.54715649751496,0.725984157817808,140.89,0
144345.0,-0.807150556426632,1.76894113180743,-0.0507313605912367,8.32,0
144345.0,0.331354450864266,0.329668476939887,0.742898713387731,4.49,0
144346.0,1.98384302172605,0.103438956200334,0.847049982728083,18.0,0
144346.0,2.11793669824363,0.540791735189707,-0.65434857973187,9.99,0
144347.0,-4.83210469377949,4.90770539404686,0.64198784085432,2.99,0
144347.0,1.95374188267941,-1.3316471438514,-0.384721362152912,119.99,0
144347.0,2.06674865784683,-0.0198173962843744,-0.354466354553887,0.89,0
144348.0,1.3718716633445,-3.01257192625422,-0.267090889466897,476.56,0
144348.0,2.10368299780431,0.0906057224599386,0.337885032896695,1.0,0
144348.0,-1.12468222099106,0.21106131155348,-0.657939351620744,4.7,0
144348.0,1.98098615158641,-1.26878302003848,-0.439042043767968,100.0,0
144349.0,0.0140880058841142,0.740071705933727,0.418100314365276,6.68,0
144349.0,0.013524399218144,0.784743639268256,0.489362781163705,10.89,0
144349.0,2.04935173265536,-1.16682792537848,0.104887323854581,41.0,0
144349.0,1.96090247518225,-1.51311607112338,-1.18182641613144,52.52,0
144350.0,1.99004006390146,-1.03988446580043,-0.0604550298840277,23.99,0
144350.0,0.023656212504219,0.86286879465251,0.149104292045165,0.89,0
144350.0,2.03306452876982,-0.327935257422724,-0.577933068728704,12.99,0
144351.0,-0.614320510451787,1.12128771418139,0.595153423889696,99.98,0
144351.0,-0.544921301355361,0.94667360685743,-0.19164801864767,10.0,0
144352.0,2.13279202855836,-1.01464426470294,-0.396794218833321,19.95,0
144352.0,-2.33361301636674,2.95468740350618,0.740536800643311,32.77,0
144352.0,-0.781679809009199,1.69940357974703,-0.52297978477115,9.21,0
144353.0,-12.9137515764514,-11.4049310482113,-0.19894425229853,1690.57,0
144353.0,2.04445661571854,-0.297401495697123,0.191827760533696,12.36,0
144354.0,0.0075881594342615,0.735356997888725,0.437958507242347,1.98,0
144354.0,2.156262815936,0.0581585619526505,0.93461111315812,2.16,0
144354.0,2.09092895486102,-1.52071616794761,-0.696823898233874,14.99,0
144354.0,2.09967666699236,-0.709177574940376,-0.441571843197502,7.2,0
144355.0,-0.392673907326178,0.868813821134057,0.296073960451291,69.9,0
144356.0,2.1726143743502,-0.609668223425173,0.772372700250673,22.11,0
144357.0,2.03499708397263,-0.0811366767398397,0.359576943096245,1.29,0
144357.0,0.107350248503225,0.718754707780475,0.10406236419305,31.0,0
144357.0,1.97316471279642,0.472536721511283,0.168351231748508,10.62,0
144358.0,-0.313903571499478,0.950236951132299,0.510140581668362,9.68,0
144358.0,1.98226746724907,-0.206017546866518,-0.0292701129648831,1.0,0
144359.0,-2.20533749861674,-2.22107401114781,-1.60549141289731,159.08,0
144360.0,1.88439734441881,-0.530132476061732,0.122914148916136,58.85,0
144361.0,-0.998931750215984,1.660462862961,-0.202563847014232,42.83,0
144361.0,-1.79980190204106,-1.65574687343385,-1.04847310789844,73.77,0
144361.0,1.94702443309443,-0.42608111130922,0.472010744473176,0.12,0
144362.0,0.0215165245428668,1.19143460924577,-2.56247338585785,9.84,0
144362.0,1.94942007418225,0.124529184223403,0.762331003192628,24.29,0
144364.0,0.160416113093306,1.01493744864648,-0.942204550581908,1.29,0
144364.0,0.0454287371766183,0.840299729772633,0.193460583137167,3.96,0
144367.0,2.09680839656966,-0.741886733190256,0.285122591091356,47.5,0
144367.0,2.34426687653786,-1.27959730011131,-0.425505204063236,5.0,0
144367.0,0.140439157325487,0.97807754775089,-0.829585247264176,1.78,0
144368.0,1.85055695207568,0.20658445610296,0.350438190609763,22.7,0
144368.0,-1.46241231202263,-0.906204184503438,-1.64983168859045,129.0,0
144368.0,-0.501770072492371,0.512773455074732,0.307826430236249,168.08,0
144369.0,2.07849160889846,0.169291360056268,-0.883044766959212,1.98,0
144370.0,2.10037024076974,-0.814023565633054,-0.350763257232286,21.99,0
144370.0,-2.05848013193776,0.249980546677539,0.135229769672788,149.0,0
144371.0,-1.46910644113822,0.606765315280118,1.3136589706599,49.0,0
144371.0,1.93642296310668,-0.269298028730728,0.528680714412932,1.79,0
144372.0,2.0907905437634,-1.19974156624599,-0.598489198601264,29.9,0
144373.0,1.80647362007396,-0.608378113439175,0.390402038887811,98.86,0
144373.0,0.179059627994534,1.03005514613811,-1.13837729966548,1.79,0
144373.0,2.29533536617425,-1.59715298372905,-0.0401650809928981,12.0,0
144374.0,2.01218836963446,-0.201125160666597,1.01579249225947,1.0,0
144374.0,0.0745774619662401,0.810918437421992,0.093554166970422,10.67,0
144375.0,-0.683323297478706,-0.760541318998017,0.212012811332711,19.9,0
144375.0,-0.897004088564786,-0.421076655002239,0.361704537786987,9.95,0
144375.0,2.04757547372566,0.181637851452773,0.726441975289266,1.0,0
144375.0,1.87041356049998,-1.21054624554887,1.38795925077552,207.03,0
144375.0,2.05286649473698,-0.120204680933774,0.461775840563626,1.79,0
144376.0,-2.03047497110827,2.15582984259317,-0.7614161696971,17.51,0
144377.0,2.06326305937843,-0.0635685007317078,0.321253434000814,0.89,0
144377.0,2.22171201419277,-0.729348052723508,0.278025469490178,1.0,0
144377.0,-0.0592886156593448,0.962150002764549,0.795643090620371,15.95,0
144378.0,-0.644764484598147,0.43829064059566,-0.191798531752938,41.91,0
144378.0,1.9289567538116,-0.277550535697726,-0.153890666729796,37.0,0
144378.0,2.16552214192741,-1.22237960476052,0.465542550896546,12.39,0
144379.0,-0.424123335360041,0.487626776719612,0.619982686262908,111.78,0
144381.0,2.17700651872643,-0.867541961218843,0.0017569346690986,6.0,0
144381.0,2.17700651872643,-0.867541961218843,0.0017569346690986,6.0,0
144381.0,2.17700651872643,-0.867541961218843,0.0017569346690986,6.0,0
144381.0,2.17700651872643,-0.867541961218843,0.0017569346690986,6.0,0
144381.0,1.92384786865092,-0.482464649311371,0.805905156248483,77.01,0
144381.0,2.09362141578144,-0.212952620868616,1.02270553710625,16.87,0
144381.0,-0.877601788609236,0.17909431573293,0.920185838808298,2.3,0
144382.0,0.0872516390556044,0.198674960193787,-0.16263218131132,209.43,0
144382.0,-0.168122383832145,1.07388166678887,-0.49835524226732,16.4,0
144382.0,-1.42180564630693,0.997160135648213,-0.526008749419954,1.0,0
144382.0,-0.820022606139626,1.5864138442872,0.939281285629891,3.7,0
144383.0,-1.78932419513241,-0.836201116108542,0.117321388981596,28.4,0
144383.0,-0.35545688768345,-0.848075370190975,-0.10256327580106,265.0,0
144383.0,-1.73644808668615,1.94704690998743,-0.546120302229473,489.28,0
144383.0,2.09630240026582,-1.58397795330773,0.0504085813045482,129.0,0
144384.0,-1.64417715960254,-7.09199375725434,-0.0286807386661862,1930.0,0
144384.0,1.84844819154007,0.439754710793531,-0.0707201920068652,0.76,0
144384.0,0.0820305179538857,1.06200427855094,-0.770151542069037,3.9,0
144386.0,2.02883868504808,0.192092463433385,-0.85910522507494,23.8,0
144387.0,2.02885444699927,0.0690275973930317,-0.671092659006213,9.99,0
144387.0,-0.334615855267723,2.12175762670179,-3.35527930648816,2.04,0
144387.0,2.21706733806807,-1.38114066449286,-0.539598307337895,43.9,0
144388.0,1.34557762124551,-1.95480695166882,0.565492551453361,492.15,0
144388.0,-0.352514438444184,-0.361761477547482,-0.003376650902181,50.69,0
144388.0,1.93199992819531,0.474928118239136,0.220336182180254,10.59,0
144388.0,-11.2614574934548,-4.42932147208067,1.42481907137975,462.22,0
144391.0,-2.65590477261096,2.23812487610704,-1.22391110926464,249.99,0
144392.0,1.93602916129656,-1.94425387788099,-0.457415210763926,182.0,0
144392.0,1.0988935737415,-1.88719966497048,0.274044669545697,418.0,0
144392.0,-0.782208237488846,0.906093844258892,1.01016666740744,0.76,0
144392.0,-0.628320466540835,0.47608336704208,0.522236554234229,12.95,0
144392.0,0.0196392599495425,0.798046604034492,-0.739162286232053,46.9,0
144394.0,2.31896536152641,-1.31228709489917,0.263990252166759,15.0,0
144394.0,-0.130957655941505,0.92676640969693,-0.12192863694837,3.57,0
144395.0,-0.330702660116964,1.57415236686293,-0.0627155391146461,27.38,0
144396.0,-0.448402103759454,1.24246881740367,-1.17204147409186,3.59,0
144396.0,2.06140991049983,-0.0420918464526958,0.252943711417873,1.98,0
144397.0,1.77467261134846,0.100564781025827,-2.50266032760281,100.0,0
144397.0,1.92047101638255,-1.07180659895147,0.614981916541669,181.45,0
144398.0,-1.69709140605755,2.18836143603974,-2.2698220916264,8.99,0
144399.0,-2.12497916592171,1.73866788101013,0.439937456794385,9.19,0
144399.0,0.113718904007423,1.10325567505474,-1.13975944844487,2.28,0
144400.0,-0.495083775100161,1.09924947906781,-0.543943812321581,8.95,0
144400.0,-0.539220488281343,1.33275330891022,-2.03624576705285,1.0,0
144401.0,2.32901859152158,-0.545126867847645,0.645177211161055,20.0,0
144401.0,1.7328497497555,-1.44899925282344,0.0637131174427013,162.45,0
144401.0,-0.980267585612434,0.987277969055812,0.0876172326544279,79.95,0
144402.0,2.1298285725045,0.317647189675271,-0.29493626806355,1.1,0
144402.0,-3.04425953965542,3.47258645294673,0.793685675078627,1.46,0
144402.0,-1.6048965396937,0.487875429110248,-0.782095291531605,100.0,0
144402.0,2.13329727788633,-0.809832923768334,0.335168854736614,10.0,0
144402.0,0.231863494581283,-0.450853717822816,-0.665705255127487,45.9,0
144403.0,1.98081880907896,0.192581483660578,-1.00582578405963,43.26,0
144403.0,0.141792111666633,0.886858468406605,-0.611374148040772,0.99,0
144404.0,2.09804816928264,-0.814974284864123,0.0777653419183269,57.09,0
144404.0,-0.647818334219697,0.803444722533711,-1.16043008674897,15.4,0
144404.0,-0.179735760133865,0.0794028295461675,0.0899249830382905,15.0,0
144406.0,2.0691789277922,-1.18801116922223,-0.739849141107382,99.0,0
144406.0,2.17662863405071,-0.946084478537826,0.358878573528369,35.0,0
144407.0,-2.74674790075998,-2.76633628972193,0.684419507919855,431.49,0
144407.0,-9.2300793837378,8.01076768965422,4.12809663501726,17.99,0
144407.0,2.25145570507307,-1.57419543265387,-0.785408465538177,23.2,0
144408.0,1.89342589560351,0.175847931199864,0.334398265366137,39.4,0
144408.0,2.0421679663284,0.395988714837716,-0.765416028495274,17.37,0
144409.0,0.0729031864171684,-0.803521381370099,-0.177820802736707,25.0,0
144409.0,2.04081105225211,-0.182980988685908,0.653475101563947,1.98,0
144409.0,-3.19222483684478,-0.573761022943679,0.86902677159596,196.99,0
144410.0,2.08615347659274,0.0274353324829529,0.823644601499572,0.76,0
144410.0,-0.196971760375774,1.27127160008727,-0.72128660305628,10.99,0
144410.0,1.9910032194004,-0.122662704145083,0.348795580618708,19.99,0
144411.0,0.11304781241296,0.546526160850629,-0.772007734680633,20.0,0
144411.0,-0.252792952993268,0.729016028298027,0.710377050045474,5.94,0
144412.0,-0.421723764607998,0.842550824379548,-1.34632184634706,10.2,0
144412.0,-8.70437681021689,-9.78069860779375,-2.89881266198599,600.3,0
144413.0,-3.31685058922616,-3.1547172170796,0.76704417404592,174.0,0
144413.0,0.127404963628441,-0.768239507277807,-0.449801490730621,15.0,0
144413.0,2.08027930730412,0.216415385945069,-1.00660266984075,1.29,0
144414.0,2.01502901583824,-0.919794253886919,0.0109579161321937,79.0,0
144414.0,-6.3740164080149,5.99644031891448,-1.28038851874752,0.77,0
144414.0,0.39699081694627,1.69626632363663,-1.29707222927816,0.76,0
144415.0,2.04551325034484,-0.263166292668314,0.947486268714485,36.29,0
144415.0,2.04231681544428,-0.14349533959503,-0.597683436831067,0.89,0
144416.0,1.96684436107068,-0.845033549828595,-0.157737890107075,9.99,0
144416.0,0.0816391188790528,0.619585034059801,0.641253839558683,9.99,0
144416.0,-0.434837653131565,1.27710921671896,0.0035357066539609,8.8,0
144416.0,-5.20106070292012,-1.79797042518148,-0.129656150783288,64.2,0
144416.0,-0.807577346682939,0.682282681853334,0.250970145052425,4.99,0
144416.0,2.04246897519239,-0.151532769469667,0.441581689703207,13.99,0
144417.0,-2.13174557408421,1.7107821752541,1.27064929918303,0.99,0
144417.0,-2.64292225505144,1.23504117004776,1.95509213116202,109.0,0
144418.0,-0.650595003176967,-0.162252222933617,0.311728761055652,53.37,0
144419.0,1.81094857962362,-1.48461806080162,-0.156533315157213,250.0,0
144419.0,-0.610296343573657,1.57214581951585,0.194410105530104,3.85,0
144420.0,-1.74240916451731,-0.391008025236262,-0.803467018650271,44.99,0
144421.0,1.03088184586326,-2.25708004305886,0.228541130796685,505.0,0
144421.0,-1.0070403907716,1.35639636916628,1.6872093890364,13.5,0
144421.0,2.0746280452744,-1.47633538895079,-1.67134938647517,10.0,0
144422.0,1.9879490157986,-0.704949419460136,-0.0377324200552469,36.94,0
144423.0,-15.3933436698809,-13.8723752120566,0.448822946775486,225.0,0
144423.0,1.32315389600824,-2.30493722714091,0.74339226185904,509.1,0
144423.0,2.06104167341374,0.247002647150809,-0.828808713233148,3.94,0
144423.0,-0.0216013157933906,0.582597131987427,0.120401282550046,10.77,0
144424.0,-1.04742616162154,1.98539524764213,1.07958656349827,15.47,0
144425.0,-0.559285703110326,1.02261493007076,0.697274103273188,207.13,0
144425.0,2.07051926905525,-0.995661484753291,-1.55916854448534,54.95,0
144427.0,1.80834204841541,-0.546038523239081,-2.09900108194169,98.63,0
144427.0,2.06499768491831,0.112908527283364,-0.730811223286894,1.29,0
144427.0,2.28601150336503,-1.50395252891335,-0.757129568840058,10.19,0
144427.0,1.99881499990951,-0.478622721812091,-0.0658395148284711,9.99,0
144428.0,-0.52711223832554,1.1443162724785,0.0847593419366842,9.99,0
144428.0,-1.60089463615507,-2.97773402108228,0.868017070666349,943.8,0
144428.0,-0.814042378860092,1.44250609001637,-0.932643029950474,21.51,0
144428.0,1.4554183515189,-1.31483600302739,0.218995576488521,229.58,0
144428.0,0.0524092941286075,0.875635871724373,0.0569241105769306,4.49,0
144429.0,1.98730828371839,-1.23838817977665,-0.458610226276567,100.0,0
144429.0,-1.13920410276475,-0.312475691318179,-0.331222934492552,399.0,0
144430.0,-1.00061102995137,1.55353132910873,0.356258465281047,8.36,0
144430.0,2.14866647308527,-0.82979990620295,0.14283413222439,44.44,0
144431.0,-0.186387551755419,1.34175384235922,-0.796548163968385,1.0,0
144432.0,1.42061956012714,-1.52326369074583,-0.240145597992801,260.4,0
144432.0,2.0326533766195,1.54874262863758e-05,0.192349237755938,1.98,0
144432.0,2.0018627598231,-0.103884088906208,0.724969211055938,20.22,0
