id,value,category
86547,0.889473396621907,B
86548,-0.17317697470446317,A
86549,-1.474160964073332,C
86550,1.2907320128029318,A
86551,0.49846721276947764,B
86552,1.6268996617787677,A
86553,1.0427339092242194,C
86554,-0.8342138519813203,B
86555,-0.524309561384824,A
86556,-0.8976826404621446,B
86557,1.6063345612668116,B
86558,1.6397396163713265,C
86559,0.5214154165355989,C
86560,1.01704495887898,C
86561,-1.3027583402154321,C
86562,-1.2118367509588475,A
86563,1.6391733769247407,B
86564,-1.3826099891028756,C
86565,-0.4322751568095819,A
86566,-0.10436530814922462,B
86567,-0.04667750577096283,C
86568,0.7055448070557241,C
86569,1.405085461323674,B
86570,-0.6265698545349072,C
86571,1.8231511098554047,A
86572,0.014742646419010342,B
86573,-1.4715477178221918,C
86574,0.522275691666061,B
86575,-0.5016756800974544,B
86576,-0.830961574426733,B
86577,-1.5862333115935578,A
86578,-0.9184348716279199,A
86579,0.6715994804774912,B
86580,1.3727321247580582,B
86581,-0.10972972234306379,A
86582,1.7803451952051659,A
86583,0.24837645454277868,C
86584,0.042747997659431256,B
86585,-0.49404803796450386,C
86586,-0.06712701638991325,C
86587,1.0085675195521515,A
86588,-1.0120477595076751,A
86589,-1.7001897923853444,A
86590,0.589990437224958,A
86591,0.8436574302624574,B
86592,0.5193417775653091,C
86593,-0.33299636100120455,B
86594,2.2134062201137414,C
86595,-2.20344801964008,C
86596,1.3675150098002882,B
86597,0.44707531114090754,A
86598,0.9338789056303252,A
86599,0.04031110948598625,C
86600,0.7459513193326548,C
86601,0.8325494108700718,C
86602,-0.12091833231367187,A
86603,-0.9966226008213724,B
86604,-1.8415985843734186,A
86605,-0.86717673484829,A
86606,2.4993354602149123,A
86607,1.4518066837255719,A
86608,0.8147238545579962,C
86609,0.5887013767209148,A
86610,0.21334741902660348,B
86611,0.020182116583224986,A
86612,-0.35898658663736777,C
86613,-0.9214290989573253,A
86614,-0.45108472979567993,A
86615,0.7997175638418611,A
86616,-0.4022529589167094,A
86617,1.5671592071287168,C
86618,0.2344059299200998,A
86619,1.3863144407292305,C
86620,1.7819008947164816,A
86621,-1.474520205713442,C
86622,-2.024507027883134,B
86623,-2.2664520801513226,C
86624,0.33394403598985795,A
86625,0.09215015148861141,C
86626,-1.3110000587495059,B
86627,0.4681242664404291,B
86628,-0.801357111272317,A
86629,-1.2564340040721722,B
86630,0.45994157486879456,A
86631,0.10987312575836704,C
86632,-1.107465434430899,B
86633,-0.8575951062798982,B
86634,-0.29604611454485336,A
86635,0.7719875706944357,C
86636,-1.4343912372387,B
86637,1.5008446926410088,C
86638,0.7347397286821795,C
86639,0.6032866864253812,A
86640,-1.45122997073805,B
86641,1.019847677681011,C
86642,-0.48282565162241786,A
86643,-0.47729330792565816,A
86644,-0.2658598229683154,B
86645,-1.2709160945567983,C
86646,-1.2629797242749488,A
86647,0.5893111245353835,C
86648,0.014282537146772871,B
86649,0.6781251209061738,B
86650,2.5422579817818955,B
86651,-1.2514258575227686,A
86652,1.720460072650724,C
86653,0.3676178251286402,C
86654,1.2547153689680122,A
86655,-2.0205576610869005,A
86656,-0.46330249221509984,C
86657,0.11101220664536718,B
86658,-0.02328929662512622,B
86659,0.2942204736393565,B
86660,1.1601720860987956,B
86661,-1.2684351937016167,A
86662,1.3159635670770944,A
86663,0.5006417691082116,B
86664,0.9000518857350256,B
86665,0.8141639678348181,C
86666,-0.5915394729137656,A
86667,-1.0302717605556626,C
86668,0.07484900826057574,B
86669,0.7067266310014455,A
86670,1.096350147421583,C
86671,-0.6771129098048407,B
86672,-0.08153660472075844,C
86673,0.8868716384365932,B
86674,-0.9127055413028691,B
86675,-0.9201748883822539,B
86676,0.007566952746412575,C
86677,-0.5867534886652414,C
86678,0.3796915984329479,B
86679,-1.225752230946435,A
86680,0.4385893512603564,C
86681,-1.934926981038527,C
86682,-1.230131167110444,B
86683,0.8023104636176968,B
86684,1.328151502739187,C
86685,-2.888176899954653,B
86686,-1.5546404616771103,B
86687,-0.03706010302196058,A
86688,-0.941853500703489,C
86689,1.9356801356490754,C
86690,0.7638272284928926,C
86691,-0.8791590336192916,C
86692,-0.27681081384210204,C
86693,-0.30786709425563635,A
86694,0.06718790682967751,C
86695,0.33468479108969235,A
86696,-1.9860740736711897,A
86697,-0.15343634048139876,A
86698,-0.6742270900461438,A
86699,-0.8238089119550663,C
86700,1.8922047887428985,C
86701,-0.3830711872009656,C
86702,-1.3503222117227152,B
86703,0.8230990176513683,C
86704,-0.7305818999297505,B
86705,0.4637020834228773,B
86706,-0.7902904370398992,A
86707,1.5831646558514325,B
86708,-0.7805791548175286,B
86709,-0.012610189459366034,B
86710,-1.182715074203749,C
86711,-1.327156036426439,C
86712,0.5528595282601955,A
86713,0.5558066953025651,A
86714,-0.10520007566571925,C
86715,-0.6884521720470193,A
86716,-0.4929000519829994,C
86717,0.12399067916225114,A
86718,-1.4244480293768182,A
86719,-1.8859196870018309,A
86720,0.2964995451214032,A
86721,-0.1656142566456429,B
86722,-0.8392261303774088,C
86723,0.18972980460963776,B
86724,-1.28404868316334,A
86725,1.2458165993015433,B
86726,-0.26290518313836686,B
86727,0.8345498418813619,B
86728,2.9169008178845703,C
86729,0.4001488584442337,A
86730,-0.9535486075333117,B
86731,-0.12622841473075097,B
86732,-2.7512473895957767,C
86733,-0.022395530919798463,C
86734,0.3531654648809531,A
86735,1.0557193017726698,A
86736,0.8508622034079608,A
86737,-0.3320825243423393,C
86738,-0.5556087646787227,A
86739,-0.229456507134145,A
86740,-1.402869371983836,C
86741,-0.7885074926967862,B
86742,0.22129543352415487,C
86743,-1.0563336278369204,A
86744,-0.10710748171514448,A
86745,-0.0032529526459864496,B
86746,-0.47327873818064153,C
86747,0.5462679803967699,A
86748,-1.8084997619089527,B
86749,-0.5132544091545019,B
86750,1.8681659429755024,A
86751,-0.2518911911277051,B
86752,-0.4351813970201077,B
86753,-0.23754344002791009,C
86754,-0.7149075216379457,B
86755,-0.7630945838671437,B
86756,-0.3485119496152136,A
86757,0.7393412430368007,A
86758,0.3674235597645032,C
86759,0.42270199735879815,B
86760,-0.5841358991537426,A
86761,-2.25519224229408,C
86762,-0.08956080184513943,C
86763,-0.052693957641507416,C
86764,-1.200142601101307,B
86765,-0.18120252609000992,A
86766,-0.03412063553395203,C
86767,0.5191828343461039,B
86768,0.22781547262746715,C
86769,-1.011387367371149,A
86770,1.2216879497492856,B
86771,0.6183604140663651,C
86772,-0.10850163899006304,A
86773,1.2572732132857947,C
86774,-0.6100864030308168,B
86775,0.6628504024022716,B
86776,-0.4137188476812607,B
86777,-0.6930845864029554,C
86778,-1.00764024345272,A
86779,-1.7631610764550258,C
86780,-3.2439398306848433,A
86781,-0.7454623542551624,A
86782,2.4161045655714646,C
86783,-1.1597537506530713,C
86784,-1.9366591099665837,B
86785,-0.1819242504762119,B
86786,-1.3426996666369666,B
86787,-0.08197015344732515,B
86788,-0.1739399101979266,C
86789,0.5510936979702442,A
86790,-2.029578866760007,A
86791,-0.8540594438675275,B
86792,0.9705240548277209,A
86793,-0.1250518399337069,B
86794,0.12396461504620775,C
86795,-1.0671281718102321,B
86796,-1.137061662398854,A
86797,0.7975751328352862,A
86798,-1.2297194814683998,A
86799,-0.48031405744279876,C
86800,-1.1045080125913689,B
86801,-0.6869244847729801,A
86802,1.2152775001116285,A
86803,-0.07323391641372737,B
86804,0.5643896114979163,C
86805,-1.4414008791295954,B
86806,0.9275426347427701,A
86807,-0.3176547039944235,C
86808,-0.9819209033894096,B
86809,2.3010669279753215,C
86810,-1.8438845079495207,B
86811,0.2912494894791518,B
86812,0.5679313967252264,A
86813,0.8555585824249204,A
86814,0.8697646679947765,C
86815,0.4852243483607957,B
86816,-0.9986220989400647,C
86817,1.6192506439633798,A
86818,-0.4876679541428525,A
86819,-1.500924022287051,A
86820,1.2136693966607557,B
86821,-2.139819934500392,C
86822,2.494779907029782,C
86823,1.2369432355697156,C
86824,0.48447402025060793,C
86825,-0.1303784214197785,A
86826,0.903589626508306,A
86827,-0.864305936232383,C
86828,-0.7950416221144044,B
86829,-0.7880488918748654,B
86830,0.03650019601674208,B
86831,0.3776770018103627,B
86832,-0.5017999551741762,A
86833,-0.2775316442974316,A
86834,-0.38667100374622765,C
86835,1.3500277515362806,C
86836,-1.329223678652226,C
86837,0.9357756030845977,C
86838,0.23682861100721392,B
86839,0.3772668252671519,A
86840,-0.914960836328343,C
86841,0.5007145028717542,B
86842,-0.1672796411554996,C
86843,-0.047409892401270956,B
86844,-0.05234209560552558,C
86845,-0.2710196815291964,B
86846,0.47370868453248044,C
86847,0.1528273729354885,C
86848,0.19070475734940662,A
86849,-0.030099144322636023,B
86850,-1.4375055247473885,A
86851,1.8844196124967378,C
86852,0.4714468772315288,B
86853,-0.055423640588559614,A
86854,-0.20953361888956992,A
86855,0.10191837701239456,C
86856,2.6389713184991046,C
86857,0.8690557680560497,C
86858,-0.6318966852196708,A
86859,-0.17435584233213994,C
86860,-0.10443654871868292,C
86861,1.4250813984772472,C
86862,-0.12316913398137777,B
86863,1.073634287148913,B
86864,-0.5202872161751526,A
86865,-0.10584686518128683,B
86866,-0.025397239409122897,A
86867,2.1772120062794724,C
86868,-0.0669737631463112,C
86869,0.34961548697903666,C
86870,-1.5047044361478963,C
86871,1.2895361157089138,B
86872,-1.2149110717791034,B
86873,-0.7802803253630739,C
86874,0.9942371004970743,A
86875,0.09575106327429041,B
86876,0.27555014404853534,A
86877,1.3375084555523964,C
86878,-0.7013045225757896,A
86879,-1.9282187704869476,B
86880,-1.1616496598361281,C
86881,1.9879956799809044,A
86882,0.35982685116828567,B
86883,1.4118325317059066,A
86884,0.3128604627138288,C
86885,-0.5481546229972818,B
86886,-2.2919166544737966,C
86887,0.011462212258026652,B
86888,0.2831222260825513,C
86889,-0.1996632616807697,A
86890,-0.0022377205032975142,C
86891,-1.1181570727898638,C
86892,0.681184834421251,B
86893,-1.2797362472119997,B
86894,0.7524624952999087,A
86895,0.2623558760068246,A
86896,0.30529513096380856,C
86897,0.22945767322142333,B
86898,-1.6694887423175695,C
86899,0.45322918574832494,C
86900,-0.3536500822935318,B
86901,-0.9324842667264062,B
86902,1.0865755465981415,A
86903,1.3899139341207998,C
86904,-0.33533336560029087,B
86905,-0.6526356769163025,B
86906,-0.7597608769531312,A
86907,-0.9051650152097475,B
86908,-1.0941154464768643,C
86909,-1.5348077860047191,C
86910,0.9772168564634462,A
86911,-1.4850275359674359,C
86912,-0.3752228815481475,A
86913,0.49635241715717887,B
86914,0.41866892872895445,B
86915,-1.830160134591232,C
86916,0.6517445666858621,B
86917,-1.7882651846571376,B
86918,0.821028935166772,C
86919,-1.6121886581186278,A
86920,0.7023513602646253,A
86921,0.17956278844065132,B
86922,0.45872568507479644,C
86923,0.2519328575529507,A
86924,0.8958487559413714,A
86925,0.36027499102592947,C
86926,-1.2830952647828298,C
86927,0.35126782168939125,B
86928,1.5433737479786926,B
86929,-0.9577362578054163,A
86930,-0.31228208518714157,B
86931,0.09924728043763979,B
86932,1.401610141904834,B
86933,0.0684261739548262,C
86934,0.5820687394513592,C
86935,-1.035303160995151,A
86936,-1.2259980762805958,B
86937,0.30725756096273826,B
86938,-1.3078682864382138,C
86939,0.15693705021164142,C
86940,-1.4792705957581298,C
86941,0.5943924720449933,C
86942,-0.17798712580043605,C
86943,-0.8940482615088464,B
86944,-0.062233106672026146,A
86945,0.9065461253014545,C
86946,-1.102146719350002,C
86947,-1.135239083427829,C
86948,-2.0364164717232947,C
86949,-0.7219493936882408,C
86950,-0.8316316351078917,B
86951,0.4060868950693838,A
86952,-0.8711405551695036,A
86953,-0.273240625505166,A
86954,0.3238889357259719,B
86955,0.22047114027263917,A
86956,-1.0616586010052085,B
86957,-1.2757958135901335,B
86958,1.089894350495373,A
86959,0.38305291144371256,A
86960,0.009125731717407383,A
86961,0.2785660704827044,C
86962,1.78725223916628,B
86963,-0.9751808209858294,A
86964,-1.4722352251361457,C
86965,-0.11381807463939406,A
86966,-1.2815894249380848,C
86967,1.1342758419841374,B
86968,-0.017571040822358507,C
86969,-1.6016345107298078,C
86970,0.26019257528068473,A
86971,0.07695500093469232,B
86972,-0.9035585409303512,B
86973,0.014101436968912256,C
86974,-1.3178747602365202,C
86975,-0.326189825447368,B
86976,-1.0824096995101862,B
86977,1.1805323582481781,C
86978,-1.6293600816083649,A
86979,1.5196424068912826,B
86980,1.0300597194410173,C
86981,-0.44634251200209235,C
86982,-0.6618695336242568,C
86983,0.28430001155416884,C
86984,0.9269874942360803,B
86985,0.9617502228603622,B
86986,-3.520815825969039,A
86987,-1.4994146658114809,A
86988,0.14664143171551708,A
86989,-1.4285782036295582,B
86990,0.42369486982415405,C
86991,1.816940942224672,A
86992,-0.41358829971418326,B
86993,-1.7835724741878256,B
86994,1.251997901259533,A
86995,-0.7763721912880627,C
86996,-0.49650537671347283,B
86997,-0.36332309871171975,B
86998,-0.24959035142805358,B
86999,0.32719212218058685,A
87000,-1.298499459278398,B
87001,0.9805214072355389,B
87002,0.059063737416746045,C
87003,-0.06888465714977049,B
87004,0.3759385366464571,C
87005,-1.0946857065492739,C
87006,-0.0986517518688205,B
87007,-2.169918187802103,B
87008,-0.04873221875637363,C
87009,-0.6233054344403044,B
87010,1.075197084791827,B
87011,-1.411775014580924,A
87012,-0.8511779823506809,A
87013,-1.4469272003232194,A
87014,0.1479389790073814,C
87015,1.8543875776219914,B
87016,-1.5302271540492234,B
87017,1.1846778052457438,A
87018,0.39882247091831574,B
87019,0.45003895592869586,A
87020,0.4950751471362729,C
87021,-2.3720715047264296,A
87022,0.7569428498012543,A
87023,0.03291490155180076,A
87024,-0.3484024890856866,C
87025,0.26525052493187556,C
87026,0.5044238990754872,A
87027,0.5207413249505781,B
87028,-1.1733892671925716,C
87029,-0.07013829936871639,A
87030,-1.0424994328620056,A
87031,1.310264507125115,A
87032,-1.4411749434873742,C
87033,1.2442060967030117,A
87034,-0.6821102139592022,C
87035,2.0929423033563936,B
87036,0.2707461214862678,A
87037,-1.4490336250705376,C
87038,-0.4812891473702225,B
87039,1.6143371761436138,A
87040,-0.5372537037119284,A
87041,-1.9597988972338096,B
87042,0.5118718627502745,C
87043,0.9676430810942028,B
87044,0.20616009332531415,A
87045,-0.8850112383782449,B
87046,0.1983507778986712,A
87047,2.5117972955829972,C
87048,0.4727768665708212,B
87049,-0.08536834074306981,A
87050,-1.9084958674943668,A
87051,0.56166191865061,A
87052,0.16668466569337953,B
87053,-0.5629605003743249,C
87054,-0.7010784945565168,B
87055,0.08433072147028282,C
87056,-0.7699537706641574,B
87057,0.504505956514916,C
87058,-0.3866111429408339,C
87059,0.27824633159296414,C
87060,-1.8039191735855864,A
87061,0.6566204249942615,C
87062,-0.6313529134064543,C
87063,-1.1723750778635835,A
87064,-0.40586108708948426,C
87065,0.7003267700069159,C
87066,-0.8450597423349864,A
87067,1.2077924027993687,B
87068,-0.13626613602051668,B
87069,-1.574909998108199,A
87070,-0.045634400780997286,A
87071,0.21786797903974905,A
87072,0.46046567625393403,C
87073,0.08133709764055305,C
87074,-1.254819532215295,C
87075,0.5901574181491013,B
87076,1.545474166545368,B
87077,-0.02316201173476333,B
87078,0.04135009917802374,A
87079,1.5435877952358763,A
87080,-0.8319975745796748,A
87081,0.6950971765953634,A
87082,0.96424564036916,A
87083,1.1139162086677525,C
87084,1.202270504626084,B
87085,0.9747218540898389,B
87086,0.9142774501390482,A
87087,-0.928251381966355,C
87088,1.4257098301454605,C
87089,0.23095807472900626,B
87090,-1.3642686264698407,A
87091,1.5429639687794985,C
87092,1.5433850089085404,C
87093,-0.795104221408191,B
87094,-1.2046029181558273,C
87095,0.18748157265178683,A
87096,1.5156411919823274,A
87097,0.494153396452677,B
87098,0.9363958653705033,A
87099,-1.204335444645298,B
87100,1.7477032541697837,A
87101,0.2877002611720342,B
87102,0.8583737229247497,B
87103,-0.37384395436389645,B
87104,2.197584934402107,A
87105,1.4812340683428304,A
87106,-0.10923000096323209,B
87107,0.8407209245504826,A
87108,0.5215754375900653,C
87109,-0.45180203192510016,C
87110,1.787405975052542,C
87111,-0.579196611622578,A
87112,0.3353409019743661,C
87113,0.7084231905463082,A
87114,-0.46858477348276484,C
87115,-0.37867317187684346,C
87116,0.46015542647245816,B
87117,-0.6958152891544775,B
87118,-0.22066342846989143,B
87119,0.27672010914557615,B
87120,1.2032276746373314,C
87121,-0.834705811949667,A
87122,-0.5555657979589366,A
87123,0.9461503396923242,C
87124,-0.9644089627460977,C
87125,-0.34678117161429595,B
87126,0.35115332418477324,B
87127,-0.8907401052473446,A
87128,0.6629932870251255,C
87129,-0.4815590033367301,B
87130,-0.26342772412035126,A
87131,0.030001696993678533,C
87132,-0.6763492418954092,B
87133,-0.19212783801428518,B
87134,-0.4949934223161544,B
87135,1.7455641073923993,A
87136,-0.3700315029371589,C
87137,-1.8551831233622074,B
87138,-0.01285914713331751,A
87139,-0.06405033282979991,C
87140,0.6922407947343777,B
87141,1.4680932646325753,A
87142,0.03041741017520992,C
87143,-0.4680744359447629,C
87144,-0.40988505428346533,C
87145,0.9080057410244804,A
87146,0.9935254649999868,C
87147,-0.44896256058608275,A
87148,0.521481581925318,A
87149,0.6946419844826319,A
87150,1.206132631427045,A
87151,-0.14019112503388226,C
87152,-2.0956952573811902,B
87153,-0.32354101887334014,A
87154,0.09078646399333015,C
87155,1.714913681824914,C
87156,0.6659737094448566,C
87157,-1.0998618989211109,C
87158,-0.16267695233281732,C
87159,-0.035656930421532014,B
87160,-1.1509032589894903,A
87161,2.381387992532961,B
87162,0.11548752171596888,A
87163,-2.3789062805174366,A
87164,0.1770974821530644,A
87165,0.986762186908293,A
87166,-0.11275767350185345,C
87167,0.3768812546432774,B
87168,-1.0591975057699714,A
87169,0.03916334640437267,B
87170,0.5698777136697214,A
87171,-0.010471633063889815,C
87172,-0.0574044262702906,A
87173,-1.0786516721664205,C
87174,2.419942562664884,C
87175,1.3290541168769991,C
87176,-0.20221431836345338,B
87177,0.8060713891309301,C
87178,-0.15349845011732324,C
87179,0.835792873500571,C
87180,-2.099884960907499,B
87181,-1.2053048301335807,C
87182,1.6390198340336068,C
87183,-1.3157925388665532,C
87184,-1.0773713108298613,A
87185,0.8200738114672058,C
87186,0.712348973670534,A
87187,1.3386392294963672,B
87188,0.7687286464278736,C
87189,-0.42194682964166336,C
87190,1.232468222669053,B
87191,0.5804197600090955,B
87192,2.1947031738428224,C
87193,0.14777867110690376,C
87194,-0.6574494875809128,C
87195,0.616156198824711,B
87196,0.29666719384300433,C
87197,1.5669971364508628,A
87198,0.8294247046931479,A
87199,1.1244087561623708,A
87200,-0.08567255049379853,B
87201,0.09896674119530072,B
87202,-0.7991070083383365,A
87203,-0.37676778688210744,C
87204,0.00997356310376541,B
87205,1.0520215776411226,A
87206,0.908770659458205,A
87207,0.6264103997913666,C
87208,0.6879334947893037,C
87209,1.4037386681077946,A
87210,0.1346333544107954,B
87211,0.4540381550867187,B
87212,-0.931557860365747,A
87213,0.09007055668341314,B
87214,-0.9558593778579098,C
87215,-1.5695465148792453,A
87216,1.9614771757494347,A
87217,-0.4074195089888517,C
87218,0.6666299797100425,B
87219,2.576707414126305,C
87220,0.3064166071590617,C
87221,0.9000551885253618,B
87222,-0.9648559782221696,B
87223,-2.1898716176071424,A
87224,-0.5581893406566957,A
87225,-0.8574505800261195,A
87226,1.3004681826427165,C
87227,-0.3571733035556705,B
87228,0.6803676080209348,C
87229,1.2694663078570976,C
87230,0.40539822133060816,C
87231,-0.9429751112133308,C
87232,-0.254159195733246,C
87233,0.18471513457441233,A
87234,0.6154552409461684,A
87235,0.08049406842475436,C
87236,0.0759581553594902,A
87237,-1.733104302293411,C
87238,0.25330069267293615,C
87239,-0.20113015959226313,B
87240,0.3759163343024121,A
87241,-0.08352329002651245,C
87242,-0.8230159125398361,C
87243,0.5257345791395417,C
87244,-0.4266214972389953,C
87245,0.686720359016264,C
87246,1.5433002825929265,B
87247,-0.4315825784445487,C
87248,-2.2770493068232875,B
87249,0.3536167459231401,B
87250,0.2207742545301127,A
87251,-1.0930943671404434,C
87252,0.555486065240647,B
87253,-0.9189906904408609,A
87254,-0.5755787416864501,C
87255,1.563614385070256,A
87256,0.2572334815282463,C
87257,1.0607037791908402,B
87258,-0.15548554259403782,A
87259,-0.12482324544876007,A
87260,-0.020567998081116735,A
87261,1.563623698480209,C
87262,-0.3175585340936268,B
87263,0.32852576088730573,C
87264,1.3007481368061673,C
87265,-0.649610646077124,B
87266,-0.7542769361692374,A
87267,0.8637531599497497,C
87268,-1.374684162704958,C
87269,1.2445567079721238,C
87270,0.1806235667052711,A
87271,-0.006682429685247569,C
87272,-1.4718813834968383,C
87273,0.001549285966490043,A
87274,0.4535357796071721,A
87275,0.6845472331777973,B
87276,-0.3854484117457086,A
87277,-0.39784676682462433,A
87278,-0.663671247628744,C
87279,-1.5892245328490906,A
87280,1.3803675330631757,B
87281,-0.511317472219982,A
87282,0.246679876873799,A
87283,-1.0905347273607122,A
87284,0.17034932659605495,B
87285,-1.0054396367626093,B
87286,0.3489339299269088,B
87287,-1.1129908976542593,B
87288,1.0315000241092005,A
87289,-1.0451935283756675,B
87290,-0.4936369410824406,A
87291,1.4209526813372084,B
87292,-1.183227051882662,C
87293,-0.6831587541113905,C
87294,-0.5066890055788472,B
87295,0.10677429360256728,B
87296,-0.28781111375537505,C
87297,0.8337432010676339,A
87298,-1.5476651379140107,C
87299,-0.05761299565344162,B
87300,0.48273253047332254,A
87301,1.6466158747144697,B
87302,0.6689987674706923,A
87303,-0.8140821619304663,A
87304,1.3118963558853156,B
87305,-0.2995525595473875,C
87306,-1.2518244636563485,B
87307,-0.4495759625836923,C
87308,-1.4785030516693174,A
87309,-0.3507814832375587,C
87310,-1.8070364198822413,A
87311,0.9494290207159066,B
87312,-0.36983520113686663,B
87313,-1.5790760586572918,C
87314,0.8216512994970993,C
87315,-1.3757536053009323,A
87316,-2.1568262139914793,B
87317,-0.23958208334560113,C
87318,0.30080327296634335,A
87319,-0.038039030730350504,C
87320,-0.1845945002357116,C
87321,1.4257017687146176,C
87322,-0.32288507728906074,C
87323,-0.3371687264941362,A
87324,0.32990114817686433,C
87325,0.18951739088302938,C
87326,0.1797180313142351,C
87327,0.997013334489696,B
87328,2.219318048114372,C
87329,0.9518936373109945,B
87330,-0.3331174899576953,C
87331,-0.6665860664935729,A
87332,1.28137860836697,B
87333,-0.951791206346307,A
87334,-0.39522233436834336,A
87335,-0.32093784988715146,B
87336,-0.7393523040141894,A
87337,0.1705721291016488,C
87338,1.329908978352007,B
87339,1.4059046441911351,C
87340,-0.22073581724451705,B
87341,-0.17455519889517457,B
87342,-1.8254609066349294,C
87343,1.3192481997810135,B
87344,0.545148988730072,A
87345,-0.5266688705550134,A
87346,0.17619329713201273,A
87347,-0.829377086444686,B
87348,-0.4345099215844418,B
87349,-1.127417917453274,C
87350,-1.517771980757834,A
87351,3.150935613661151,C
87352,0.6080085492701591,A
87353,1.5002280791539282,B
87354,-1.7553280377473917,B
87355,0.11185770812440496,B
87356,0.14824446037388847,B
87357,0.9568046726687184,A
87358,0.6291067213674852,C
87359,-1.0246119971555618,C
87360,-0.08347211189047518,B
87361,0.6626318684407843,B
87362,2.8835437548039873,A
87363,-0.16065439097763573,A
87364,0.2651416442731804,A
87365,0.27816166635133716,B
87366,-0.5987427428634107,A
87367,0.456832681845514,A
87368,0.21438400130047916,C
87369,1.494381212360266,C
87370,0.24340411545514612,C
87371,-0.09480050369960644,B
87372,0.20839531322899726,C
87373,-1.3405678799728373,C
87374,-0.10306534879883243,A
87375,-1.1493621552138893,C
87376,1.492207079643241,C
87377,-1.7634256858614699,A
87378,-0.9717294915409892,A
87379,-0.46651396611204043,B
87380,1.1822343029757114,B
87381,-1.4075113978994678,B
87382,1.3755724672027205,A
87383,0.5343270026336039,A
87384,0.667877302458517,C
87385,-0.3386377445191838,B
87386,0.18944044442943003,B
87387,-1.089383640411557,B
87388,-0.45229047106618275,C
87389,-0.9871509202252363,B
87390,-0.93396737770842,A
87391,2.075209759819571,C
87392,0.19120015636750315,B
87393,-0.059120114215815235,B
87394,0.40958782296484386,B
87395,0.9432551601052255,B
87396,1.2613390266105273,A
87397,0.8036073334169114,B
87398,0.9992912527746031,A
87399,0.5225603880163167,B
87400,-0.9356545413383325,B
87401,-0.2878766555640277,B
87402,-0.42356081161180303,B
87403,-0.17974885978788505,B
87404,0.7053263773019874,B
87405,1.3116482307556951,B
87406,1.122603386318144,B
87407,-0.602008210297524,A
87408,0.13232285314243067,B
87409,-0.850223642755941,C
87410,-0.17895056933899506,B
87411,0.5471167582596338,B
87412,-1.0494712544758007,B
87413,0.33798084173622683,A
87414,1.65577562201804,B
87415,0.08010688145602976,B
87416,-2.0392321603842083,B
87417,0.4999951287948954,C
87418,-0.2284616104500084,B
87419,-1.5396432494245653,A
87420,-0.690003087459386,C
87421,1.600869332750293,A
87422,0.15611680649145318,C
87423,-1.5352080882659433,C
87424,-0.3416123926273535,B
87425,-0.527179285870146,C
87426,-0.041028562821406454,C
87427,-0.8231831746085361,C
87428,-1.2142938629864861,C
87429,0.36070330889640745,A
87430,0.508921885541331,A
87431,-0.5259599794876302,A
87432,0.7673068811250394,A
87433,0.4180900376537115,B
87434,0.710142358641662,A
87435,-0.142622044629322,A
87436,-0.6967274820269767,B
87437,0.007465780189003186,A
87438,-0.3486098035395792,B
87439,-2.075378966276636,A
87440,-0.604770915367917,C
87441,-1.172334236191078,A
87442,0.5098715008952376,C
87443,-0.7543750776424966,B
87444,-0.6694638366309169,C
87445,-1.0508421247136703,A
87446,1.8381373835412635,C
87447,1.3429442758266894,C
87448,0.7593851393082176,B
87449,-0.14242539202005158,A
87450,-0.35247069239756584,C
87451,0.6707171930255788,A
87452,0.6774688052384145,A
87453,0.2444187289012086,A
87454,0.14333713621808977,A
87455,2.3642996056744505,B
87456,-0.5885409961867881,A
87457,1.0915553585643107,B
87458,-0.9871174442595045,C
87459,-1.7148447696429745,B
87460,1.3153784940928397,C
87461,-0.6208453755802931,A
87462,1.0931821870223029,B
87463,-0.20336036567702398,B
87464,-0.1417237195186081,C
87465,-0.3143436451382115,C
87466,-1.2014074912170924,B
87467,-1.2374754323736676,A
87468,0.1725737955810068,C
87469,-1.3776278590943336,C
87470,0.3647110023050478,B
87471,0.4955828486499389,C
87472,-0.9586843295391486,B
87473,-0.20580490915894906,B
87474,-0.6432903873058469,A
87475,-0.9971306015583663,C
87476,1.2516898340726799,C
87477,1.7291376903043296,B
87478,0.5022168622589993,B
87479,1.0829562489028954,B
87480,-1.0096805135129692,A
87481,0.802077314366277,B
87482,-0.39409379094498914,A
87483,-0.3475738430362627,B
87484,-0.06980557149715307,B
87485,-0.5551570055434112,A
87486,0.6333531178360026,B
87487,0.5589472097510693,A
87488,-1.5026617837180187,C
87489,-0.5713138400383101,B
87490,-0.27317841707481766,C
87491,0.26482508849335906,B
87492,-0.009658640104942955,A
87493,-0.014061063077247325,C
87494,1.3641882750273147,C
87495,-1.815917207324976,A
87496,-0.32789866780204135,A
87497,-0.6114793552405138,C
87498,0.8826960015010601,C
87499,0.8558587912103867,C
87500,0.2515097985232634,C
87501,0.5413957241245997,B
87502,0.028793551508005836,A
87503,0.06428848390843023,C
87504,0.49682659316106137,C
87505,1.3226083052579738,A
87506,-0.5377400534152473,B
87507,-1.1644697227766383,C
87508,1.1992683762537937,C
87509,0.972338449918219,C
87510,0.16648613395013717,A
87511,0.8426443134024274,C
87512,-1.2242298674607328,A
87513,-0.9391577423192387,C
87514,1.182344296052225,C
87515,0.6923468020082124,A
87516,-3.588545778356746,B
87517,0.3274460328407817,C
87518,-0.7956632939757725,A
87519,-2.46864035446265,C
